text,Sentiment_label
"Success in the decisive maneuver of the Orion spacecraft: ""The crew of Artemis 2 is officially on its way to the Moon"" (orig.: Éxito en la maniobra decisiva de la...)
#WORLDNEWS 
#Success 
#maneuver 
#decisive 🗞️🤓👇 https://t.co/xLQxkpTRgP",
why was everyone suddenly on a plane when artemis 2 launched,
@JesseBWatters American greatness!   First crewed deep space mission in 50+ years. Artemis II is crushing it under Trump’s #NASA. Moon base next ...then Mars!  Let’s go! #ArtemisII,
"@trad_west_ I detest the Artemis 2 deception in favor of learning more about our creation, existence, afterlife, where we came from spiritually instead.

What a journey that has been fed to me",
@forallcurious @grok are there windows in the Artemis 2?,
"@niccruzpatane You do realize the falcon 1 only went into orbit and went like 700km above the earth whereas the artemis 2 is going 400,000km. The artemis 2 footage needs to be realiable not good looking. What is 1080p gonna do when u cant even receive the footage?",
Store I'm in rn is playing space oddity and one of the screens is playing the Artemis 2 blue screen,
(sigh) A space reporter just wasted their question opportunity by making a poo joke at the #NASA post-TLI #ArtemisII briefing.,
Mission Control: Have you tried restarting the Artemis 2?,
"@HoySeBebe What an amazing sight!!!
 God bless Elon Musk!
#ArtemisII #Rocket #ElonMusk",
"@NASAArtemis Godspeed Artemis 2! You and everyone involved in this endeavor are the best we have to offer. You are reaching for the stars in the name of peace, for all mankind.",
Artemis 2 astronauts head for the moon after make-or-break engine burn (video) https://t.co/WIU1iE6dDA,
Breaking news from Artemis 2.. These astronauts are really pushing the boundaries.,
Artemis 2 Crew Become First Humans to Travel Beyond Earth Orbit Since the 1970s https://t.co/vuBemJBLLz,
"@TylerDuprey @SternDrewCrypto Yeah except for the fact that that the van Allen belt reaches temps of 30,000-40,000 degrees Fahrenheit and the Artemis 2 is only rated to withstand ~5,000 degrees. All easy verified using google. If the van Allen belt is real, your not getting thru it with aluminum…",C
The #ArtemisII astronauts are officially on their way to the Moon! #BoldlyGo,
@Whiplash437 @grok is this Artemis 2?,
"Btw, are people aware that a crew of four has been sent to the moon? Watch the #ArtemisII launch if you haven't already. I love space exploration. We should have had bubble cities on the moon by now, though.",
"@IAmPoliticsGirl Agreed, our national debt has now surpassed 39 trillion dollars, and also we're also spending over 4 billion dollars for  a single Artemis 2 launch for WHAT purpose, exactly?",S
"Idk if you're aware but Artemis 2 completed their burn to leave earth's orbit and head on their 3 day journey to the moon!!!

First time people will be in moon orbit in like 52 years",
"Past the point of no return on Artemis 2.
Now, if they need to abort the mission, the quickest way back is around the moon.",
"With a successful translunar injection burn, NASA's Artemis II mission stopped circling Earth and began the first crewed journey toward the moon since the Apollo era. https://t.co/YMHOFGqY3R #ArtemisII #NASA #MoonMission #SpaceExploration #ApolloEra",
artemis 2 more like artemis blue,
The trans-lunar injection burn was successful!  Now beyond the point of no return.  Artemis 2 is going to the moon!,
@WestrockMedia @wakeupusa She would have been a great payload for Artemis 2. Just press the eject button when over the moon.,
Interesting how NASA's YouTube channel of the Artemis 2 mission goes blank a lot when it's supposed to be close to earth.,C
"The Artemis 2 crew are on the way to the Moon!!

After a successful Trans Lunar Injection, astronaut Jeremy Hansen said:

""Humanity has once again shown what we are capable of, and it's your hopes for the future that carry us now around the Moon.""

Go Artemis! For all mankind! 🌕",
"All the best of luck, success, and excellent health on the duration of your mission Artemis 2 Crew - Reid, Victor, Jeremy, Christina 

The Universe is looking out for you!",
"I’m not actually saying EDA’s or NASA’s was bad- just highlighting that just because someone more specialized &amp; technically able doesn’t make the work and abilities of the other bad

“But it’s NASA, they should be better”
NASA’s job is to launch Artemis 2, not broadcast it in 4K",
"The fact that @NASA ""live stream"" from the Orion is nothing but a blue screen has a lot of the deniers screaming ""they're gonna edit in the special effects after they get back"". 

Huge L for the space program.

#ArtemisII #NASA",S
"Artemis 2 has completed translunar injection burn, sending them straight to the Moon. The first time in over 54 years.",
South Korea CubeSat begins radiation mission on Artemis 2 #UPI https://t.co/hEHCZlOFBH,
Integrity has finished the translunar injection burn. Next destination: Moon #ArtemisII,
"Accidentally watched yesterday’s Artemis II launch and now I’m deep into planets, light years, stars and galaxy contents. My TikTok algorithm just yeeted me straight into deep space 🪐🚀
From casual scroll to full-on space nerd! 
#ArtemisII #SpaceTok #AlgorithmRabbitHole",
"Artemis 2, what humanity can do..... bon voyage 🚀🙏",
Artemis 2 has successfully completed trans lunar injection burn out of earth orbit. wishing the crew safe voyage to the moon. 🚀,
Artemis II has officially launched! NASA's first crewed lunar flyby in over 50 years since Apollo 17. Four astronauts are now on their way to test life-support systems and navigation in deep space. A historic moment for space exploration! #ArtemisII #NASA #SpaceExploration,
I was excited to tune in to watch the TLI burn for Artemis 2. @nasa what the heck are y’all doing? There was better footage from Apollo! Views from yesterday and today were terrible. Talk to @elonmusk and see how it’s done! I was hoping for great new footage of the moon but sadly I don’t know if we are going to get that either.,S
Average Artemis 2 watch setup,
ARTEMIS 2 is leaving orbit and heading for the moon!,
"you met me at a very outer space time of my life (high on hail mary content, watching for all mankind &amp; following the artemis 2 livestreams)",
@BSF42069 Artemis 2 reports outstanding aura and crew is locked in for lunamaxing after official word that the TLI burn was him,
"Holy shit, there's something magical about just looking up at the night sky while listening live to the NASA communications for the Artemis 2 mission ❤️ 😭",
"@ByuAstronaut @mtntallpaul Bri wheres pur 4k space videos in 2026 

If in 1970s we had fucking this shit. Wheres our video now?

Wheres ma 8k soace stream artemis 2 sponsored by galaxy quest",S
"Crew: ""With that TLI the crew feels good on our way to the Moon - want to thank everyone around the planet to make this possible that we felt the power of your perseverance during that burn -- humanity has shown what they are capable of on our journey around the Moon"". #ArtemisII",
"@Artemis II, I did PR for the shuttle program and I knew no one would be interested in Artemis 2, but even I'm surprised just how bad the numbers are. Only 182k were watching the burn for the moon. Granted Space X makes NASA look like a bunch of amateurs with their visuals.",S
"I'm excited and happyyyyy, godspeed artemis 2🥳❤️",
"Live video from Artemis 2 in space! Proof. The earth is round.
Rewind 
https://t.co/ZPa42h4tHu",
"Bon voyage Artemis 2, safe journey to the moon… 🚀🚀🌕",
"Translunar Injection burn good! They are on the way to the moon! 
#ArtemisII #Orion #NASA 
https://t.co/EafCmsSDdw",
"How Will Artemis 2's Astronauts Survive the Van Allen Radiation Belts? 

https://t.co/jRAPqH03Ed via @YouTube",
"The Artemis II mission has successfully carried out a crucial engine burn, pushing the Orion spacecraft out of Earth’s orbit and setting it on course for the far side of the Moon.
https://t.co/XQyew0fKS4
#Khabarhub #ArtemisII #Moon",
"🔴 WATCH LIVE: NASA's Artemis 2 Launches To The Moon LIVE | Kennedy Space Centre | Moon Rocket 🇺🇸 @CNBCTV18News via @YouTube ✅ 
https://t.co/PW6isqHtTC",
"A minor correction, Artemis 2 orbits Earth twice",
BREAKING: Artemis 2 crew now locked in for lunar mogging after TLI maxxing streak,
go artemis 2~,
@KarbonVT Hope you enjoyed the Artemis 2 launch. I’m so excited.,
"The Trans-lunar injection burn was successful.   Artemis 2 is headed to the moon!
#Artemis #NASA.",
"@Yagmur191641 @Rightanglenews Artemis 1 was a couple years ago. Orbited the moon, uncrewed completely autonomous and remote (very impressive engineering) Yesterday Artemis 2 will orbit the moon with a crew. Deeper on the far side of the moon than previous people. Artemis 3 (2027) will land on the moon.",
@MikeLoughlin77 @joey_doubleyou Send that guy on the Artemis 2,
"NASA streamed Artemis 2 live in HD on YouTube and NASA TV, but the broadcast had glitches, poor tracking, and missed key moments—unlike SpaceX's slick, multi-camera productions with onboard views. SpaceX's edge comes from reusable rockets, real-time telemetry, and a focus on engaging the public. NASA partners with them on ISS crew flights and future Starship landers, so tech sharing happens where it fits. As for ISS filming the launch: timing and orbit didn't align for a clean view during the short window. Would've been legendary though.",S
"More than half way to the moon, the Artemis II astronauts are grappling with a toilet problem
https://t.co/OLQ8ejfeSZ",
@mundoxrbrasil @AugmenosAVP That’s not a real picture and it’s definitely not from Artemis 2,
"@spacebrandonb Apollo 8 entered lunar orbit on Christmas Eve, 1968. Artemis 2 will make its closest approach to the moon on Easter Monday, 2026.",
"@instanceGWD @BrianMcGillivr3 @SouthernKeeks That actually wasn’t captured by Artemis 2, thats a picture from the iss. Ai just tells you what you want to hear, youre just too stupid to think for yourself so you have a yes man bot tell you",
The way the whole crew is high-fiving and clapping after that AMAZING answer from Astronaut Capt. Victor Glover Jr. #ArtemisII,
I’ve been in and out of watching the live of the Artemis 2 trip. I wanna be in that spaceship,
"@Girlfeelings666 @NASA Because a vehicle has no emotions and feelings! We humans suffer because of our traumatic experiences, and neurotic patterns. We are more complex then the Artemis 2 rocket. We can explode easily!",
"@DJSnM Glad you got to see it! It was an honor to meet you, however breifly as nervous as I was. Happy to have finally shook your hand. Go Artemis 2!",
@techdevnotes When is he posting about Artemis 2,
Whatever happened to that car that @elonmusk launched into space? The Artemis 2 crew better keep an eye out..@NASA,
I actually didn't expect to be this emotional about the Artemis 2 mission. I love space. I love science. I love humanity. I love us so fucking much and this gives me so much hope. We do want to do cool things together.,
